Month,Severe Thinness II,Severe Thinness I,Moderate Thinness,Mild Thinness,Normal,Overweight,Obese Class I,Obese Class II,Obese Class II
61,10.793,11.77,12.748,13.891,15.244,16.87,18.858,21.34,23.821
62,10.786,11.763,12.741,13.885,15.243,16.879,18.886,21.403,23.92
63,10.78,11.757,12.734,13.881,15.243,16.889,18.915,21.468,24.02
64,10.775,11.752,12.728,13.876,15.244,16.9,18.946,21.535,24.123
65,10.77,11.746,12.723,13.872,15.245,16.911,18.977,21.603,24.23
66,10.765,11.742,12.718,13.869,15.246,16.923,19.009,21.673,24.337
67,10.761,11.737,12.714,13.866,15.249,16.936,19.042,21.745,24.448
68,10.757,11.733,12.71,13.864,15.252,16.95,19.077,21.819,24.561
69,10.754,11.73,12.706,13.863,15.255,16.964,19.112,21.895,24.678
70,10.751,11.727,12.703,13.862,15.259,16.979,19.148,21.973,24.797
71,10.749,11.725,12.701,13.862,15.264,16.995,19.185,22.051,24.917
72,10.747,11.723,12.7,13.862,15.27,17.011,19.224,22.133,25.042
73,10.745,11.722,12.699,13.863,15.276,17.029,19.264,22.217,25.17
74,10.744,11.721,12.698,13.865,15.283,17.047,19.305,22.303,25.301
75,10.744,11.721,12.699,13.867,15.291,17.067,19.347,22.391,25.435
76,10.744,11.722,12.7,13.87,15.3,17.087,19.391,22.481,25.572
77,10.745,11.723,12.701,13.874,15.31,17.108,19.436,22.574,25.712
78,10.746,11.725,12.704,13.879,15.32,17.131,19.482,22.668,25.855
79,10.748,11.727,12.707,13.885,15.331,17.154,19.529,22.766,26.002
80,10.751,11.731,12.711,13.892,15.344,17.179,19.578,22.864,26.15
81,10.754,11.735,12.716,13.899,15.357,17.204,19.628,22.966,26.304
82,10.758,11.74,12.721,13.907,15.372,17.231,19.68,23.071,26.461
83,10.762,11.745,12.728,13.916,15.387,17.259,19.734,23.178,26.621
84,10.767,11.751,12.735,13.927,15.404,17.289,19.789,23.287,26.785
85,10.773,11.758,12.743,13.938,15.421,17.319,19.845,23.399,26.953
86,10.779,11.766,12.752,13.95,15.44,17.35,19.903,23.512,27.122
87,10.786,11.774,12.762,13.963,15.459,17.383,19.963,23.629,27.296
88,10.793,11.783,12.772,13.976,15.48,17.417,20.023,23.749,27.474
89,10.802,11.793,12.783,13.991,15.501,17.452,20.085,23.869,27.653
90,10.81,11.803,12.795,14.007,15.524,17.488,20.149,23.994,27.838
91,10.82,11.814,12.808,14.023,15.548,17.526,20.214,24.119,28.023
92,10.83,11.826,12.822,14.041,15.572,17.564,20.281,24.246,28.212
93,10.84,11.838,12.836,14.059,15.598,17.604,20.349,24.377,28.406
94,10.851,11.851,12.852,14.078,15.625,17.645,20.418,24.51,28.601
95,10.862,11.865,12.868,14.099,15.652,17.687,20.489,24.644,28.799
96,10.874,11.879,12.884,14.12,15.681,17.73,20.561,24.781,29.001
97,10.887,11.895,12.902,14.142,15.711,17.774,20.634,24.918,29.203
98,10.9,11.91,12.92,14.164,15.742,17.82,20.709,25.059,29.409
99,10.914,11.927,12.94,14.188,15.773,17.866,20.784,25.2,29.617
100,10.928,11.944,12.959,14.212,15.806,17.914,20.862,25.345,29.829
101,10.943,11.962,12.98,14.238,15.839,17.962,20.94,25.491,30.042
102,10.958,11.98,13.001,14.264,15.874,18.012,21.019,25.638,30.256
103,10.974,11.998,13.023,14.291,15.909,18.062,21.1,25.786,30.472
104,10.99,12.018,13.045,14.318,15.945,18.113,21.181,25.934,30.688
105,11.006,12.037,13.068,14.346,15.982,18.166,21.263,26.085,30.908
106,11.023,12.057,13.092,14.375,16.019,18.219,21.346,26.236,31.127
107,11.04,12.078,13.115,14.404,16.058,18.272,21.429,26.388,31.346
108,11.057,12.099,13.14,14.434,16.096,18.326,21.513,26.539,31.565
109,11.075,12.12,13.165,14.465,16.136,18.381,21.599,26.692,31.786
110,11.092,12.141,13.19,14.496,16.176,18.437,21.684,26.845,32.007
111,11.11,12.163,13.216,14.527,16.217,18.493,21.77,26.998,32.227
112,11.128,12.185,13.242,14.559,16.258,18.551,21.857,27.152,32.448
113,11.147,12.208,13.269,14.592,16.3,18.608,21.944,27.305,32.666
114,11.166,12.231,13.296,14.625,16.343,18.666,22.031,27.459,32.886
115,11.185,12.254,13.323,14.659,16.386,18.725,22.12,27.612,33.104
116,11.204,12.278,13.352,14.694,16.43,18.785,22.208,27.765,33.321
117,11.224,12.302,13.38,14.729,16.475,18.846,22.298,27.918,33.538
118,11.244,12.327,13.41,14.764,16.52,18.907,22.388,28.071,33.755
119,11.265,12.352,13.439,14.801,16.566,18.969,22.479,28.226,33.972
120,11.285,12.378,13.47,14.838,16.613,19.032,22.57,28.378,34.185
121,11.307,12.404,13.501,14.876,16.661,19.096,22.663,28.531,34.399
122,11.328,12.43,13.533,14.914,16.71,19.161,22.755,28.683,34.61
123,11.35,12.458,13.565,14.954,16.76,19.226,22.849,28.834,34.82
124,11.373,12.485,13.598,14.994,16.81,19.293,22.943,28.987,35.031
125,11.396,12.514,13.631,15.035,16.861,19.36,23.038,29.138,35.238
126,11.419,12.542,13.666,15.076,16.914,19.429,23.134,29.29,35.445
127,11.443,12.572,13.7,15.119,16.967,19.498,23.231,29.441,35.651
128,11.467,12.602,13.736,15.162,17.021,19.568,23.328,29.591,35.854
129,11.492,12.632,13.772,15.206,17.076,19.639,23.426,29.742,36.057
130,11.517,12.663,13.81,15.251,17.132,19.712,23.525,29.891,36.257
131,11.543,12.695,13.847,15.297,17.188,19.785,23.624,30.039,36.454
132,11.569,12.727,13.885,15.343,17.246,19.859,23.725,30.189,36.653
133,11.595,12.76,13.925,15.39,17.304,19.933,23.825,30.336,36.847
134,11.622,12.793,13.964,15.438,17.364,20.009,23.927,30.484,37.042
135,11.65,12.827,14.004,15.487,17.424,20.086,24.029,30.63,37.231
136,11.677,12.861,14.045,15.536,17.485,20.163,24.131,30.776,37.42
137,11.706,12.896,14.087,15.586,17.546,20.241,24.234,30.92,37.606
138,11.734,12.931,14.129,15.637,17.609,20.32,24.338,31.064,37.79
139,11.763,12.967,14.171,15.688,17.672,20.4,24.442,31.209,37.975
140,11.792,13.003,14.214,15.74,17.736,20.48,24.546,31.351,38.155
141,11.822,13.04,14.258,15.793,17.8,20.561,24.651,31.493,38.335
142,11.852,13.077,14.302,15.846,17.865,20.642,24.756,31.633,38.509
143,11.882,13.114,14.346,15.899,17.931,20.724,24.861,31.77,38.68
144,11.912,13.151,14.391,15.953,17.997,20.806,24.967,31.91,38.854
145,11.942,13.189,14.436,16.008,18.063,20.889,25.072,32.047,39.023
146,11.973,13.227,14.481,16.062,18.13,20.972,25.177,32.182,39.187
147,12.003,13.265,14.526,16.117,18.197,21.055,25.282,32.316,39.35
148,12.034,13.303,14.572,16.172,18.264,21.138,25.387,32.448,39.509
149,12.065,13.341,14.618,16.227,18.331,21.222,25.491,32.579,39.666
150,12.095,13.379,14.663,16.282,18.399,21.305,25.596,32.708,39.82
151,12.126,13.418,14.709,16.338,18.466,21.388,25.699,32.835,39.97
152,12.156,13.456,14.755,16.393,18.533,21.471,25.802,32.96,40.118
153,12.187,13.494,14.8,16.448,18.601,21.554,25.905,33.083,40.261
154,12.217,13.531,14.846,16.503,18.668,21.637,26.007,33.204,40.402
155,12.247,13.569,14.891,16.558,18.735,21.719,26.107,33.322,40.538
156,12.276,13.606,14.936,16.612,18.801,21.8,26.207,33.439,40.67
157,12.305,13.643,14.981,16.667,18.868,21.882,26.307,33.554,40.802
158,12.335,13.68,15.025,16.721,18.934,21.962,26.405,33.666,40.928
159,12.364,13.717,15.07,16.775,18.999,22.042,26.501,33.775,41.048
160,12.392,13.753,15.113,16.828,19.064,22.122,26.598,33.884,41.171
161,12.42,13.788,15.157,16.881,19.129,22.201,26.693,33.989,41.286
162,12.447,13.824,15.2,16.934,19.193,22.279,26.786,34.092,41.397
163,12.475,13.859,15.243,16.986,19.257,22.357,26.879,34.192,41.506
164,12.501,13.893,15.285,17.037,19.32,22.433,26.97,34.292,41.614
165,12.528,13.927,15.327,17.088,19.382,22.509,27.06,34.387,41.714
166,12.554,13.961,15.368,17.139,19.444,22.584,27.149,34.481,41.814
167,12.579,13.994,15.408,17.188,19.504,22.658,27.235,34.571,41.907
168,12.604,14.026,15.448,17.238,19.565,22.731,27.321,34.66,41.999
169,12.628,14.058,15.488,17.286,19.624,22.803,27.406,34.747,42.088
170,12.652,14.089,15.526,17.334,19.682,22.874,27.489,34.833,42.176
171,12.675,14.119,15.564,17.38,19.74,22.943,27.57,34.914,42.258
172,12.697,14.149,15.601,17.427,19.797,23.012,27.65,34.994,42.338
173,12.719,14.179,15.638,17.472,19.852,23.079,27.727,35.07,42.412
174,12.74,14.207,15.674,17.516,19.907,23.145,27.804,35.145,42.485
175,12.761,14.235,15.709,17.56,19.961,23.21,27.879,35.217,42.555
176,12.781,14.262,15.743,17.603,20.013,23.273,27.951,35.286,42.621
177,12.8,14.288,15.776,17.644,20.065,23.336,28.023,35.354,42.685
178,12.819,14.314,15.809,17.685,20.115,23.396,28.091,35.417,42.743
179,12.836,14.338,15.841,17.725,20.164,23.456,28.159,35.479,42.8
180,12.853,14.362,15.871,17.764,20.212,23.514,28.224,35.538,42.852
181,12.869,14.385,15.901,17.802,20.26,23.57,28.289,35.597,42.905
182,12.885,14.408,15.93,17.839,20.305,23.625,28.35,35.65,42.95
183,12.9,14.429,15.958,17.874,20.35,23.679,28.411,35.703,42.995
184,12.914,14.45,15.985,17.909,20.393,23.731,28.469,35.752,43.036
185,12.927,14.469,16.012,17.943,20.436,23.782,28.525,35.799,43.073
186,12.94,14.488,16.037,17.976,20.477,23.832,28.58,35.844,43.108
187,12.952,14.507,16.062,18.008,20.517,23.88,28.634,35.887,43.141
188,12.963,14.524,16.085,18.039,20.556,23.927,28.684,35.927,43.169
189,12.973,14.541,16.108,18.069,20.594,23.972,28.734,35.964,43.195
190,12.983,14.557,16.13,18.098,20.631,24.017,28.782,36,43.219
191,12.992,14.572,16.151,18.126,20.666,24.06,28.828,36.034,43.241
192,13,14.586,16.172,18.153,20.701,24.101,28.873,36.066,43.259
193,13.008,14.6,16.191,18.179,20.734,24.141,28.915,36.094,43.274
194,13.015,14.613,16.21,18.205,20.767,24.18,28.956,36.121,43.286
195,13.022,14.625,16.228,18.229,20.798,24.218,28.996,36.146,43.296
196,13.027,14.636,16.245,18.253,20.829,24.254,29.034,36.169,43.304
197,13.032,14.647,16.261,18.275,20.858,24.29,29.07,36.19,43.31
198,13.036,14.656,16.277,18.297,20.886,24.324,29.105,36.209,43.313
199,13.04,14.666,16.291,18.318,20.914,24.356,29.138,36.225,43.312
200,13.043,14.674,16.305,18.338,20.94,24.388,29.17,36.239,43.309
201,13.045,14.682,16.318,18.357,20.966,24.418,29.201,36.254,43.307
202,13.047,14.689,16.331,18.376,20.99,24.448,29.23,36.265,43.3
203,13.048,14.695,16.343,18.393,21.014,24.476,29.257,36.275,43.292
204,13.049,14.701,16.354,18.411,21.037,24.503,29.283,36.281,43.279
205,13.049,14.707,16.365,18.427,21.059,24.53,29.308,36.288,43.268
206,13.048,14.711,16.375,18.443,21.08,24.555,29.333,36.293,43.254
207,13.047,14.716,16.384,18.458,21.101,24.58,29.355,36.296,43.237
208,13.046,14.719,16.393,18.472,21.121,24.603,29.376,36.297,43.218
209,13.044,14.722,16.401,18.486,21.14,24.626,29.398,36.3,43.202
210,13.042,14.725,16.409,18.499,21.159,24.649,29.418,36.299,43.181
211,13.039,14.728,16.417,18.512,21.177,24.67,29.436,36.298,43.159
212,13.036,14.73,16.424,18.525,21.194,24.691,29.455,36.296,43.137
213,13.032,14.731,16.431,18.537,21.212,24.712,29.472,36.293,43.114
214,13.029,14.733,16.437,18.548,21.228,24.731,29.489,36.29,43.09
215,13.025,14.734,16.443,18.56,21.244,24.75,29.505,36.284,43.062
216,13.02,14.734,16.448,18.571,21.26,24.769,29.52,36.279,43.038
217,13.016,14.735,16.454,18.581,21.276,24.788,29.536,36.274,43.013
218,13.011,14.735,16.459,18.592,21.291,24.805,29.55,36.267,42.984
219,13.006,14.735,16.463,18.601,21.306,24.823,29.564,36.261,42.958
220,13,14.734,16.468,18.611,21.32,24.84,29.577,36.252,42.928
221,12.995,14.734,16.473,18.621,21.334,24.856,29.589,36.244,42.899
222,12.989,14.733,16.477,18.63,21.348,24.873,29.602,36.235,42.869
223,12.983,14.732,16.48,18.639,21.362,24.889,29.614,36.228,42.841
224,12.977,14.731,16.484,18.648,21.375,24.905,29.626,36.219,42.812
225,12.971,14.729,16.488,18.657,21.388,24.92,29.637,36.209,42.781
226,12.964,14.728,16.491,18.665,21.401,24.935,29.649,36.2,42.751
227,12.958,14.726,16.494,18.673,21.414,24.951,29.659,36.19,42.72
228,12.951,14.724,16.497,18.681,21.427,24.965,29.67,36.179,42.689
